date,124-trimethylbenzene,224-trimethylpentane,234-trimethylpentane,23-dimethylbutane,23-dimethylpentane,2-methylheptane,3-methylhexane,3-methylpentane,acetylene,benzene,cis-2-butene,cis-2-pentene,ethane,ethylbenzene,ethylene,isobutane,isopentane,isoprene,isopropylbenzene,m_p_xylene,m-diethylbenzene,m-ethyltoluene,n-butane,n-decane,n-heptane,n-hexane,n-nonane,n-octane,n-pentane,n-propylbenzene,n-undecane,o-ethyltoluene,o-xylene,propane,propylene,styrene,toluene,trans-2-butene,trans-2-pentene,unidentified,tnmoc
2005-08-22T06:00:00.000000,0.48,1.666501,0.4995,0.294,0.189,0.1485,0.093,1.590001,0.895501,0.883501,0.1275,0.363,2.376001,0.306,6.582004,2.751002,3.739502,0.774,0.0435,0.963001,0.0525,0.363,3.015002,0.201,0.312,3.343502,0.168,0.162,2.295001,0.075,0.1425,0.144,0.402,8.854506,3.169502,0.3675,2.199001,0.1185,0.093,66.09362,1868.5498
2005-08-23T03:00:00.000000,0.1935,0.207,0.0975,0.0645,0.048,0.033,0.0795,0.4605,0.2145,0.321,0.008333,0.008333,1.306501,0.12,1.002001,0.3045,1.348501,0.0735,0.008333,0.3735,0.008333,0.0855,0.465,0.0585,0.081,2.173501,0.054,0.0825,0.3795,0.008333,0.0495,0.036,0.174,1.209001,0.2505,0.045,0.7215,0.008333,0.0615,20.955622,492.40518
2005-08-23T06:00:00.000000,0.3135,0.747,0.228,0.4215,0.1785,0.111,0.3585,0.987001,0.5835,0.949501,0.0495,0.108,3.361502,0.228,2.220001,2.197501,6.045004,0.594,0.258,0.771,0.0525,0.1935,4.309503,0.099,0.327,1.618501,0.105,0.183,2.511002,0.051,0.075,0.0825,0.3135,5.520003,0.6615,0.0555,1.534501,0.008333,0.213,41.359544,1360.657
2005-08-24T03:00:00.000000,0.4815,1.681501,0.474,0.3015,0.303,0.123,0.18,0.817501,0.7425,0.906001,0.03,0.108,2.892002,0.402,1.704001,1.176001,2.790002,0.084,0.105,0.2805,0.123,0.432,1.923001,0.1065,0.309,2.533502,0.09,0.15,1.317001,0.0885,0.087,0.1275,0.4395,2.787002,0.4755,0.1425,2.652002,0.0255,0.2055,51.853688,1204.07
2005-08-24T06:00:00.000000,0.6555,1.713001,0.4785,0.5895,0.3255,0.153,0.15,1.612501,1.029001,1.206001,0.084,0.249,2.949002,0.3345,3.424502,3.676502,8.712005,0.513,0.105,0.952501,0.1365,0.528,5.787004,0.105,0.3975,4.398003,0.1155,0.1665,2.775002,0.141,0.0825,0.2355,0.4035,4.696503,1.176001,1.147501,3.157502,0.0675,0.4305,34.743036,1740.8652
2005-08-25T03:00:00.000000,0.2925,0.4575,0.1425,0.1215,0.0855,0.054,0.162,0.2415,0.381,0.3945,0.008333,0.0465,1.401001,0.174,0.6825,0.823501,1.333501,0.1125,0.008333,0.594,0.0285,0.207,0.7425,0.066,0.156,0.489,0.0615,0.099,0.591,0.039,0.072,0.0825,0.219,1.428001,0.3105,0.0495,1.087501,0.008333,0.0885,26.133322,564.2468
2005-08-25T06:00:00.000000,0.255,0.5805,0.186,0.1515,0.1035,0.0645,0.2025,0.657,0.4515,0.5565,0.008333,0.0675,1.041001,0.2055,0.612,0.4215,1.576501,0.7185,0.008333,0.7305,0.0405,0.207,0.645,0.0435,0.186,0.3975,0.0585,0.111,0.606,0.0585,0.051,0.1245,0.273,1.150501,0.3675,0.0525,1.350001,0.008333,0.1245,26.449795,596.4186
2005-08-26T03:00:00.000000,0.294,0.441,0.147,0.1245,0.126,0.0585,0.144,0.2625,0.3225,0.405,0.008333,0.0675,1.461001,0.231,0.5175,0.5745,1.660501,0.1215,0.008333,0.7305,0.008333,0.201,0.7335,0.081,0.1935,0.5505,0.0795,0.1005,0.6075,0.0465,0.0825,0.063,0.2805,1.287001,0.3945,0.0765,1.212001,0.008333,0.1365,34.960996,648.1682
2005-08-26T06:00:00.000000,0.2745,0.327,0.1215,0.087,0.072,0.03,0.105,0.201,0.4005,0.39,0.008333,0.0885,1.102501,0.2115,0.546,0.327,1.188001,0.805501,0.008333,0.5715,0.008333,0.1065,0.51,0.1155,0.126,0.246,0.0975,0.1185,0.411,0.036,0.078,0.0645,0.2475,1.108501,0.2565,0.0705,0.897001,0.008333,0.105,18.466439,452.9717
2005-08-27T03:00:00.000000,0.2595,0.4095,0.126,0.123,0.0735,0.0495,0.15,0.258,0.3705,0.4875,0.008333,0.0615,1.500001,0.165,0.516,0.5655,1.461001,0.7245,0.008333,0.6015,0.008333,0.2535,0.7125,0.039,0.141,0.5235,0.0495,0.0885,0.606,0.036,0.036,0.063,0.213,1.303501,0.2325,0.048,1.116001,0.008333,0.1035,36.547097,651.577
2005-08-27T06:00:00.000000,0.1275,0.249,0.081,0.069,0.042,0.0315,0.0915,0.1185,0.303,0.282,0.008333,0.027,0.937501,0.096,0.3255,0.258,0.807001,1.095001,0.008333,0.339,0.008333,0.1455,0.3915,0.084,0.0885,0.156,0.054,0.0675,0.333,0.008333,0.078,0.075,0.123,0.783,0.162,0.138,0.6285,0.008333,0.1245,25.694157,437.9734
2005-08-28T03:00:00.000000,0.231,0.195,0.054,0.036,0.033,0.0225,0.054,0.114,0.141,0.2265,0.008333,0.0465,0.753,0.0855,0.246,0.162,1.188001,0.5355,0.008333,0.3,0.008333,0.0465,0.3195,0.027,0.081,0.363,0.0555,0.0585,0.3165,0.008333,0.045,0.008333,0.1515,0.672,0.1065,0.0315,0.441,0.008333,0.069,21.879502,367.35614
2005-08-28T06:00:00.000000,0.1725,0.1455,0.054,0.008333,0.03,0.008333,0.0585,0.09,0.1635,0.177,0.008333,0.008333,0.609,0.0705,0.243,0.144,0.375,1.138501,0.008333,0.195,0.008333,0.0405,0.3015,0.008333,0.0615,0.153,0.0285,0.0495,0.2595,0.008333,0.0285,0.0675,0.1065,0.6345,0.093,0.0135,0.3735,0.008333,0.008333,23.75989,346.99922
2006-06-01T06:00:00.000000,0.408,1.458001,0.417,1.084501,0.4965,0.2055,1.167001,3.649502,0.823501,1.143001,0.129,0.174,2.509502,0.393,1.744501,3.552002,12.612008,1.413001,0.0255,1.170001,0.0375,0.3885,6.349504,0.1425,0.802501,4.324503,0.168,0.282,4.452003,0.0915,0.1125,0.129,0.4725,7.731005,0.859501,0.117,2.472002,0.012,0.282,19.227367,1855.18
2006-06-02T03:00:00.000000,0.318,0.618,0.171,0.507,0.111,0.087,0.222,1.396501,0.369,0.4455,0.0435,0.1455,1.458001,0.1935,1.459501,0.6735,4.578003,0.2355,0.0225,0.6435,0.021,0.3315,2.748002,0.1395,0.228,2.685002,0.156,0.18,1.735501,0.0555,0.135,0.0735,0.2505,2.775002,0.5145,0.201,1.264501,0.0285,0.27,62.824943,1235.68
2006-06-03T06:00:00.000000,0.024,0.1965,0.06,0.1275,0.0375,0.033,0.0765,0.342,0.0795,0.18,0.0165,0.042,0.6885,0.0585,0.243,0.228,1.035001,0.3435,0.008333,0.186,0.018,0.1725,1.039501,0.0735,0.1245,0.648,0.0975,0.117,0.5745,0.024,0.0555,0.0195,0.081,1.006501,0.297,0.1335,0.27,0.0225,0.084,40.897482,563.36
2006-06-04T03:00:00.000000,0.2025,0.3765,0.1155,0.008333,0.0645,0.0255,0.105,0.5925,0.216,0.2625,0.008333,0.0255,1.111501,0.105,0.45,0.2355,0.6525,0.477,0.008333,0.336,0.008333,0.201,0.579,0.0435,0.1665,0.201,0.033,0.081,0.4305,0.008333,0.075,0.033,0.2025,0.795,0.1485,0.008333,0.549,0.008333,0.0405,35.869981,525.3
2006-06-04T06:00:00.000000,0.0945,0.2445,0.0825,0.008333,0.0375,0.008333,0.0885,0.534,0.27,0.2895,0.008333,0.018,1.078501,0.081,0.333,0.2295,0.6255,0.7395,0.008333,0.2445,0.008333,0.0675,0.531,0.008333,0.0945,0.1965,0.027,0.054,0.3435,0.008333,0.008333,0.048,0.144,0.885001,0.126,0.008333,0.4455,0.008333,0.021,26.202483,422.46
2006-06-05T03:00:00.000000,0.1995,0.4785,0.1365,0.615,0.1335,0.081,0.3045,1.515001,0.2355,0.522,0.084,0.5325,1.969501,0.1425,1.096501,1.531501,8.805006,0.7515,0.008333,0.4575,0.008333,0.129,4.275003,0.0705,0.249,2.818502,0.087,0.126,2.923502,0.03,0.066,0.039,0.1545,2.998502,0.771,0.12,0.985501,0.057,0.943501,92.734924,1713.52
2006-06-05T06:00:00.000000,0.1755,0.2415,0.0885,0.081,0.06,0.09,0.147,0.1905,0.2985,0.303,0.008333,0.008333,1.090501,0.1095,0.435,0.3465,0.795,0.633,0.008333,0.3975,0.008333,0.0855,0.7545,0.081,0.1365,0.2925,0.1095,0.156,0.5325,0.008333,0.072,0.045,0.132,1.534501,0.1905,0.0885,0.831001,0.008333,0.036,32.289978,540.04
2006-06-06T03:00:00.000000,0.1905,0.2265,0.0855,0.066,0.0465,0.039,0.141,0.1395,0.1935,0.2655,0.008333,0.033,1.102501,0.099,0.3075,0.303,0.738,0.438,0.008333,0.3,0.008333,0.069,0.6675,0.0345,0.1005,0.183,0.039,0.0495,0.4905,0.008333,0.045,0.0225,0.1095,0.990001,0.1305,0.069,0.51,0.008333,0.033,19.962483,380.0
2006-06-06T06:00:00.000000,0.192,0.273,0.0915,0.081,0.054,0.0285,0.141,0.174,0.3195,0.3,0.024,0.0315,1.069501,0.1185,0.4275,0.336,0.768,0.7335,0.008333,0.3585,0.008333,0.069,0.687,0.042,0.099,0.231,0.0435,0.051,0.4905,0.008333,0.0405,0.057,0.1245,1.191001,0.1815,0.057,0.645,0.021,0.0405,21.96748,431.6
2006-06-07T03:00:00.000000,0.219,1.231501,0.3585,1.102501,0.2415,0.18,0.5085,3.033002,0.5715,0.816001,0.0915,0.4215,3.613502,0.3645,2.280001,1.732501,6.435004,0.963001,0.0765,1.177501,0.0465,0.1065,4.018503,0.195,0.5295,6.148504,0.222,0.3525,2.779502,0.078,0.147,0.129,0.531,4.224003,1.783501,0.549,2.002501,0.114,0.51,119.219896,2284.0
2006-06-09T03:00:00.000000,0.1815,0.2985,0.102,0.2835,0.0735,0.066,0.2235,0.6825,0.207,0.2235,0.008333,0.008333,1.255501,0.0915,0.294,0.33,1.501501,0.4575,0.008333,0.3315,0.008333,0.0705,0.970501,0.06,0.165,0.958501,0.0885,0.111,0.805501,0.008333,0.0585,0.033,0.111,1.252501,0.147,0.09,0.5445,0.008333,0.1185,58.494975,793.08
2006-06-09T06:00:00.000000,0.1605,0.237,0.078,0.0945,0.0765,0.039,0.2055,0.174,0.2595,0.2325,0.008333,0.008333,1.029001,0.087,0.4185,0.318,0.7065,0.994501,0.008333,0.288,0.008333,0.0585,0.7275,0.036,0.12,0.24,0.033,0.0525,0.723,0.008333,0.036,0.042,0.099,1.938001,0.2115,0.075,0.495,0.008333,0.008333,31.782479,528.68
2006-06-10T03:00:00.000000,0.2805,0.546,0.1725,0.207,0.09,0.057,0.177,0.444,0.348,0.465,0.015,0.0645,1.609501,0.201,0.588,0.5115,1.555501,0.5145,0.027,0.6675,0.036,0.255,0.997501,0.0885,0.195,0.6105,0.0825,0.108,0.957001,0.0495,0.105,0.105,0.261,1.761001,0.3135,0.0825,1.246501,0.012,0.081,36.064967,712.2
2006-06-10T06:00:00.000000,0.192,0.462,0.1545,0.156,0.0855,0.0555,0.1665,0.321,0.4095,0.555,0.0195,0.0225,2.098501,0.1875,1.747501,0.6825,1.890001,1.170001,0.0375,0.4875,0.008333,0.1605,1.203001,0.0885,0.159,0.4245,0.1005,0.123,0.973501,0.036,0.0795,0.081,0.1905,1.983001,0.315,0.045,1.144501,0.027,0.0405,30.129962,723.06
2006-06-11T03:00:00.000000,0.1545,0.33,0.186,0.087,0.0555,0.0285,0.12,0.159,0.288,0.4455,0.008333,0.036,3.688502,0.0975,2.437502,1.048501,1.353001,0.0375,0.008333,0.327,0.008333,0.102,1.068001,0.0645,0.111,0.2235,0.066,0.207,0.501,0.0405,0.057,0.0255,0.1155,2.488502,0.3615,0.0405,0.7545,0.018,0.0315,4.897464,496.72
2006-06-11T06:00:00.000000,0.123,0.2415,0.0765,0.0675,0.042,0.024,0.1035,0.147,0.1695,0.381,0.0195,0.0135,3.444002,0.0615,1.375501,1.167001,0.949501,0.6135,0.021,0.1815,0.015,0.0525,1.186501,0.0375,0.102,0.252,0.0495,0.1125,0.5355,0.021,0.048,0.0375,0.132,2.671502,0.219,0.027,0.504,0.0405,0.015,36.222468,697.26
2006-06-12T06:00:00.000000,0.2205,0.504,0.147,0.33,0.099,0.0855,0.1935,0.988501,0.408,0.519,0.008333,0.0735,1.677001,0.141,2.175001,0.4815,1.483501,0.835501,0.008333,0.4185,0.008333,0.06,0.918001,0.18,0.192,0.816001,0.1455,0.1185,0.789,0.008333,0.0735,0.072,0.2145,2.281501,0.4215,0.008333,0.828001,0.008333,0.066,31.662463,732.26
2006-06-14T03:00:00.000000,0.1905,0.2355,0.069,0.498,0.054,0.0705,0.1935,1.381501,0.165,0.198,0.008333,0.027,0.846001,0.066,0.2265,0.177,1.035001,0.1005,0.03,0.261,0.008333,0.0555,0.6405,0.063,0.171,1.750501,0.1035,0.138,0.528,0.008333,0.048,0.008333,0.0825,0.7065,0.1215,0.0885,0.444,0.008333,0.045,58.837477,759.08
2006-06-14T06:00:00.000000,0.144,0.1845,0.066,0.066,0.045,0.008333,0.171,0.1305,0.2535,0.198,0.008333,0.008333,0.927001,0.069,0.3765,0.2355,0.561,0.6375,0.008333,0.207,0.008333,0.0525,0.486,0.0735,0.111,0.168,0.051,0.057,0.4395,0.008333,0.0435,0.033,0.0765,1.338001,0.153,0.0705,0.429,0.008333,0.0285,23.397484,397.52
2006-06-15T03:00:00.000000,0.2265,0.5685,0.2145,0.0765,0.0975,0.075,0.216,0.3645,0.3495,1.140001,0.008333,0.063,4.141503,0.243,0.7395,1.369501,1.938001,0.0855,0.09,0.7155,0.0285,0.201,2.923502,0.132,0.252,0.4755,0.1395,0.1335,1.212001,0.072,0.1305,0.084,0.273,3.403502,0.333,0.1905,1.173001,0.008333,0.12,29.00495,871.84
2006-06-15T06:00:00.000000,0.198,0.3975,0.135,0.201,0.0795,0.054,0.1395,0.3945,0.2955,0.861001,0.008333,0.0525,4.738503,0.2175,3.108002,1.048501,1.845001,0.943501,0.008333,0.507,0.015,0.162,1.957501,0.1215,0.1785,0.783,0.12,0.0975,1.407001,0.0435,0.123,0.0555,0.171,6.756004,1.038001,0.1425,0.982501,0.008333,0.072,38.889939,1096.3
2006-06-16T03:00:00.000000,0.093,0.282,0.0855,0.234,0.066,0.0345,0.096,0.258,0.12,0.4575,0.008333,0.0675,2.394001,0.1665,1.222501,0.5325,2.005501,0.0555,0.008333,0.2955,0.008333,0.096,1.498501,0.081,0.117,0.375,0.1125,0.069,1.182001,0.008333,0.0585,0.03,0.114,1.521001,0.2715,0.1635,0.495,0.008333,0.135,12.967469,498.12
2006-06-16T06:00:00.000000,0.168,0.387,0.141,0.1725,0.078,0.036,0.1515,0.3855,0.339,1.017001,0.045,0.048,3.910502,0.2985,2.718002,1.093501,5.716504,0.57,0.008333,0.5055,0.042,0.1575,1.441501,0.09,0.1665,0.6105,0.1005,0.0915,1.461001,0.033,0.063,0.072,0.2085,3.118502,0.976501,0.2565,0.822001,0.024,0.1215,4.044942,769.38
2006-06-18T03:00:00.000000,0.1425,0.2025,0.0585,0.096,0.0435,0.036,0.12,0.219,0.4335,0.6885,0.024,0.0315,2.532002,0.1095,1.716001,1.249501,1.402501,0.066,0.015,0.33,0.0195,0.096,1.440001,0.0525,0.1335,0.402,0.06,0.0735,0.834001,0.0225,0.042,0.0315,0.117,2.730002,0.648,0.1155,0.6375,0.0135,0.0375,5.722464,499.7
2006-06-19T03:00:00.000000,0.279,0.393,0.1425,0.132,0.0705,0.0585,0.1515,0.24,0.3765,0.4515,0.0285,0.066,1.540501,0.1785,1.090501,0.354,1.177501,0.1245,0.008333,0.5505,0.008333,0.138,0.873001,0.066,0.1155,0.3075,0.0615,0.072,0.5805,0.036,0.0465,0.063,0.201,1.401001,0.5505,0.0975,0.903001,0.0255,0.117,6.649973,401.52
2006-06-19T06:00:00.000000,0.2595,0.399,0.135,0.165,0.09,0.0645,0.18,0.312,0.357,0.837001,0.027,0.051,3.094502,0.2865,2.469002,0.934501,2.038501,1.036501,0.008333,0.552,0.008333,0.1695,1.288501,0.063,0.1965,0.4305,0.06,0.069,1.242001,0.039,0.045,0.0915,0.192,2.700002,1.240501,0.1995,1.191001,0.008333,0.1005,18.874953,753.9
2006-06-20T03:00:00.000000,0.036,0.1965,0.066,0.093,0.008333,0.008333,0.087,0.21,0.18,0.294,0.008333,0.0375,1.239001,0.0765,0.417,0.3795,0.591,0.15,0.008333,0.0705,0.008333,0.1215,0.552,0.027,0.102,0.171,0.0465,0.075,0.817501,0.008333,0.008333,0.0375,0.1245,1.051501,0.1305,0.036,0.465,0.008333,0.027,16.929983,346.48
2006-06-20T06:00:00.000000,0.1695,0.261,0.0795,0.2205,0.0525,0.036,0.1155,0.3285,0.291,0.3405,0.008333,0.027,1.182001,0.0945,0.606,0.384,0.759,1.162501,0.008333,0.273,0.008333,0.0585,0.6375,0.0405,0.132,0.2055,0.045,0.0585,1.233001,0.008333,0.027,0.117,0.15,1.224001,0.192,0.036,0.7065,0.008333,0.123,9.419976,378.62
2006-06-21T03:00:00.000000,0.2295,0.243,0.0885,0.1125,0.048,0.039,0.1185,0.183,0.1905,0.591,0.008333,0.042,2.181001,0.135,0.465,0.72,0.903001,0.1185,0.1065,0.4245,0.008333,0.1185,0.867001,0.153,0.1005,0.2145,0.1155,0.054,0.5715,0.048,0.066,0.045,0.153,1.593001,0.156,0.0825,0.69,0.008333,0.0645,28.762475,551.0
2006-06-21T06:00:00.000000,0.2115,0.2655,0.093,0.099,0.069,0.045,0.1185,0.1725,0.24,0.357,0.008333,0.0405,1.561501,0.1575,0.880501,0.4515,0.870001,0.892501,0.345,0.4005,0.008333,0.1095,0.609,0.099,0.0975,0.1935,0.0795,0.051,0.5805,0.0315,0.0495,0.06,0.1485,1.102501,0.261,0.099,0.6795,0.008333,0.0615,19.707476,466.6
2006-06-22T03:00:00.000000,0.345,0.5505,0.2475,0.2895,0.0975,0.078,0.2205,0.72,0.384,0.4755,0.0375,0.096,3.211502,0.231,1.564501,1.470001,2.349001,0.4305,0.1635,0.7395,0.036,0.5475,1.684501,0.138,0.2925,0.891001,0.1545,0.186,1.215001,0.057,0.1545,0.0705,0.3615,2.850002,0.477,0.1095,1.965001,0.027,0.1755,38.472448,976.94
2006-06-22T06:00:00.000000,0.3375,0.606,0.231,0.2295,0.102,0.1005,0.2265,0.5265,0.6195,0.6405,0.036,0.078,2.877002,0.3075,1.959001,0.924001,2.442002,0.7305,0.1185,0.819001,0.0315,0.2385,1.489501,0.171,0.204,0.6795,0.1905,0.2415,1.144501,0.0525,0.15,0.0945,0.2985,3.319502,0.7155,0.147,1.719001,0.0285,0.1485,36.472448,957.78
2006-06-25T03:00:00.000000,0.3435,0.336,0.1035,0.717,0.132,0.0765,0.378,1.503001,0.1425,0.714,0.453,1.002001,2.544002,0.0795,0.372,1.512001,12.207008,0.345,0.008333,0.2685,0.0615,0.048,5.493003,0.045,0.213,1.818001,0.036,0.1185,3.597002,0.008333,0.0975,0.008333,0.2085,3.165002,1.855501,0.008333,0.883501,0.4425,1.846501,73.75991,1741.04
2006-06-25T06:00:00.000000,0.171,0.573,0.246,0.273,0.093,0.042,0.174,0.7725,0.2865,0.6675,0.039,0.008333,1.585501,0.1635,1.219501,3.780002,0.7335,0.6375,0.008333,0.2085,0.057,0.1095,0.889501,0.1125,0.12,1.392001,0.0855,0.084,0.3525,0.008333,0.1275,0.0285,0.099,1.917001,0.615,0.162,0.6975,0.027,0.027,31.404961,746.46
2006-06-26T03:00:00.000000,0.222,0.846001,0.2655,0.844501,0.1635,0.225,0.321,2.419502,0.3255,0.6495,0.192,0.108,2.554502,0.1305,2.944502,2.430002,2.053501,0.15,0.0645,0.555,0.051,0.168,2.709002,0.144,0.5205,3.826502,0.2775,0.4125,1.579501,0.0555,0.1125,0.051,0.1995,3.627002,1.441501,0.3165,1.036501,0.387,0.1725,104.057428,1753.86
2006-06-27T03:00:00.000000,0.069,0.1635,0.0525,0.2775,0.0345,0.033,0.057,0.759,0.1545,0.1575,1.062001,0.0285,0.6135,0.084,0.2205,0.147,0.645,0.0945,0.008333,0.225,0.03,0.15,0.5925,0.036,0.1095,0.855001,0.069,0.0915,0.525,0.0225,0.0585,0.0225,0.0915,0.459,0.117,0.111,0.3195,0.008333,0.066,38.742482,539.42
2006-06-28T03:00:00.000000,0.066,0.186,0.0555,0.282,0.0315,0.008333,0.066,0.4995,0.1515,0.1905,0.008333,0.008333,0.672,0.0705,0.237,0.1035,0.603,0.1785,0.008333,0.198,0.008333,0.0915,0.2475,0.0465,0.1245,0.3705,0.036,0.0795,1.219501,0.008333,0.0465,0.008333,0.111,0.4755,0.0915,0.008333,0.4245,0.008333,0.0915,23.554985,376.54
2006-06-28T06:00:00.000000,0.195,0.315,0.093,0.114,0.057,0.0435,0.1125,0.4635,0.336,0.2775,0.008333,0.0345,0.693,0.1155,0.5895,0.1515,0.5475,0.972001,0.008333,0.3405,0.008333,0.0525,0.3165,0.1035,0.1155,0.168,0.0765,0.072,1.417501,0.008333,0.0465,0.0615,0.1755,1.356001,0.198,0.008333,0.5835,0.008333,0.0825,18.064979,418.68
2006-06-29T03:00:00.000000,0.1515,0.2925,0.081,0.759,0.057,0.0495,0.123,2.284501,0.2985,0.2805,0.0195,0.03,1.323001,0.117,0.4185,0.411,1.072501,0.5385,0.0165,0.4035,0.0195,0.3315,0.963001,0.051,0.1755,2.536502,0.0705,0.117,0.831001,0.0285,0.057,0.042,0.1455,1.420501,0.1785,0.039,0.819001,0.012,0.048,40.694965,768.56
2006-06-29T06:00:00.000000,0.228,0.4245,0.129,0.1845,0.09,0.0675,0.2145,0.4335,0.5145,0.456,0.018,0.0405,1.306501,0.201,0.789,0.5115,1.545001,1.342501,0.0165,0.642,0.024,0.261,1.360501,0.081,0.2025,0.531,0.087,0.1395,0.852001,0.0465,0.0735,0.0735,0.2475,2.763002,0.315,0.054,1.144501,0.015,0.0675,43.027464,810.7
2006-06-30T03:00:00.000000,0.1365,0.871501,0.2325,0.888001,0.2295,0.1065,0.453,2.271001,0.1785,0.901501,0.147,0.6525,3.235502,0.171,0.4905,2.112001,12.618008,0.072,0.015,0.57,0.018,0.1395,5.881504,0.099,0.3315,3.264002,0.1275,0.246,4.572003,0.033,0.12,0.036,0.195,5.190003,1.474501,0.171,1.306501,0.123,1.216501,138.094894,2462.0
2006-07-01T06:00:00.000000,0.258,0.4545,0.1485,0.2805,0.108,0.084,0.3165,0.6105,0.423,0.5685,0.008333,0.0465,2.413502,0.21,1.137001,1.143001,1.728001,0.912001,0.008333,0.6885,0.0345,0.1695,1.416001,0.0735,0.1995,0.621,0.075,0.114,0.982501,0.054,0.0825,0.072,0.258,1.938001,0.4305,0.1815,1.293001,0.008333,0.0795,64.854959,1041.7
2006-07-02T03:00:00.000000,0.195,0.4605,0.1365,0.1605,0.0855,0.066,0.165,0.417,0.375,0.4155,0.008333,0.0285,1.605001,0.1665,0.7095,0.594,1.233001,0.0615,0.008333,0.567,0.0315,0.066,0.930001,0.057,0.186,0.4275,0.066,0.12,1.827001,0.0345,0.0615,0.0525,0.2415,2.905502,0.2865,0.008333,0.918001,0.008333,0.066,30.397467,662.42
2006-07-02T06:00:00.000000,0.0855,0.243,0.069,0.192,0.0435,0.027,0.09,0.33,0.2655,0.3165,0.008333,0.008333,1.260001,0.1005,0.4275,0.39,0.786,0.831001,0.008333,0.2955,0.008333,0.057,0.6075,0.036,0.093,0.2295,0.042,0.057,1.714501,0.008333,0.0375,0.0645,0.156,1.320001,0.159,0.008333,0.543,0.008333,0.008333,13.814977,400.52
2006-07-03T03:00:00.000000,0.174,0.3105,0.0975,0.114,0.06,0.0435,0.12,0.27,0.225,0.2865,0.0135,0.042,1.033501,0.141,0.4035,0.3975,0.985501,0.1065,0.0225,0.4965,0.0135,0.237,0.666,0.075,0.135,0.306,0.063,0.087,1.123501,0.0345,0.0675,0.0495,0.174,1.074001,0.1755,0.0465,0.879001,0.0135,0.072,25.197478,485.18
2006-07-03T06:00:00.000000,0.2115,0.309,0.099,0.1185,0.0645,0.039,0.15,0.255,0.2955,0.306,0.0165,0.042,0.958501,0.135,0.522,0.396,1.080001,0.63,0.018,0.4515,0.021,0.156,0.66,0.054,0.132,0.3015,0.0555,0.0795,0.5205,0.033,0.048,0.057,0.1665,1.381501,0.219,0.072,0.843001,0.012,0.0675,12.164977,390.04
2006-07-04T03:00:00.000000,0.378,0.591,0.1935,0.2445,0.1215,0.084,0.2505,0.612,0.366,0.549,0.024,0.0825,2.106001,0.2745,0.6375,0.963001,1.966501,0.2505,0.0195,0.948001,0.036,0.339,1.398001,0.0855,0.255,0.735,0.087,0.138,1.107001,0.063,0.0705,0.093,0.33,2.356501,0.3135,0.1095,1.764001,0.0165,0.1605,46.699958,910.12
2006-07-04T06:00:00.000000,0.21,0.333,0.096,0.1335,0.0675,0.048,0.1455,0.309,0.243,0.318,0.0165,0.0375,1.419001,0.1485,0.486,0.6765,1.228501,0.6165,0.015,0.4845,0.0225,0.1785,1.003501,0.0735,0.135,0.3855,0.0735,0.0945,0.7425,0.033,0.0525,0.0495,0.1665,1.725001,0.2805,0.105,0.949501,0.0135,0.072,24.672472,549.06
2006-07-05T03:00:00.000000,0.27,0.399,0.135,0.1875,0.0795,0.0615,0.18,0.4455,0.4335,0.5325,0.027,0.057,2.335501,0.168,1.438501,0.840001,1.566001,0.516,0.0375,0.528,0.008333,0.2055,1.200001,0.069,0.147,0.426,0.0705,0.0915,2.641502,0.036,0.0435,0.09,0.249,1.960501,1.768501,0.0615,0.985501,0.042,0.1095,1.639957,558.06
